Customer,Store ID Customer,STORE_ID,STORE_NAME,Store Name TH,Province TH,Region TH,Active-Inactive
ไทยวัสดุ,60971,S00103,TW:NAKHONPATHOM,นครปฐม,นครปฐม,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60970,S00296,TW-NAKHONRATCHASIMA,นครราชสีมา,นครราชสีมา,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60978,S00143,TW-NAKHONSITHAMMARAT,นครศรีธรรมราช,นครศรีธรรมราช,ภาคใต้,Active
ไทยวัสดุ,60993,S00447,TW-NAKHONSAWAN,นครสวรรค์,นครสวรรค์,ภาคเหนือ,Active
ไทยวัสดุ,60029,S00235,TW:NAKHON_IN,นครอินทร์,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60960,S00306,TW:NAVAMIN,นวมินทร์,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60984,S00295,TW-NAN,น่าน,น่าน,ภาคเหนือ,Active
ไทยวัสดุ,60980,S00388,TW-BORWIN-CHONBURI,บ่อวิน,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60022,S00307,TW-BANGSEN-CHONBURI,บางแสน,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60028,S00405,TW:BANGYAI,บางใหญ่,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60920,S00030,TW:BANGNA,บางนา,สมุทรปราการ,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60985,S00505,TW:BANGBON,บางบอน,สมุทรสาคร,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60918,S00292,TW:BANGBUATHONG,บางบัวทอง,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60959,S00284,TW:BANGPLEE,บางพลี,สมุทรปราการ,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60973,S00406,TW-BANCHANG-RAYONG,บ้านฉาง,ระยอง,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60924,S00315,TW-BURIRAM,บุรีรัมย์,บุรีรัมย์,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60953,S00427,TW:PATHUMTHANI,ปทุมธานี,ปทุมธานี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60808,S02300,TW:PATHUMTHANI,ปทุมธานี,ปทุมธานี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60975,S00108,TW-PAKCHONG-NAKHONRATCHASIMA,ปากช่อง,นครราชสีมา,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60964,S00177,TW:RAMA2,พระราม 2,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60031,S00372,TW:RAMA3,พระราม 3,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60014,S01625,TW-PATTAYA-CHONBURI,พัทยา,ชลบุรี,ภาคตะวันตกและตะวันออก,Not active
ไทยวัสดุ,60954,S00128,TW-SOUTH-PATAYA-CHONBURI,พัทยาใต้,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60921,S00181,TW-PHITSANULOK,พิษณุโลก,พิษณุโลก,ภาคเหนือ,Active
ไทยวัสดุ,60925,S00280,TW-MAHACHAI,มหาชัย,สมุทรสงคราม,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60942,S00174,TW-MAHASARAKHAM,มหาสารคาม,มหาสารคาม,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60950,S00555,TW-MITTRAPHAP-KHONKAEN,มิตรภาพ,ขอนแก่น,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60944,S00323,TW-MUKDAHAN,มุกดาหาร,มุกดาหาร,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60992,S00178,TW-YASOTHON,ยโสธร,ยโสธร,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60935,S00340,TW-ROIET,ร้อยเอ็ด,ร้อยเอ็ด,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60939,S00166,TW-RAYONG,ระยอง,ระยอง,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60963,S00470,TW:RANGSIT,รังสิต,ปทุมธานี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60023,S00137,TW:RANGSIT_KLONG4,รังสิต คลอง 4,ปทุมธานี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60032,S00857,TW:RATTANATIBETH-NONTHABURI,รัตนาธิเบศร์,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,61604,S02311,TW-RATCHABURI,ราชบุรี,ราชบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60017,S01626,TW:RAJCHAPRUKE,ราชพฤกษ์,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Not active
ไทยวัสดุ,60929,S00122,TW-LOPBURI,ลพบุรี,ลพบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60923,S00273,TW-LAMPANG,ลำปาง,ลำปาง,ภาคเหนือ,Active
ไทยวัสดุ,60968,S00271,TW:LUMLUKA,ลำลูกกา,ปทุมธานี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60972,S00335,TW-SRIMAHAPHOT-PRACHINBURI,ศรีมหาโพธ,ปราจีนบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60961,S00246,TW-SIRACHA-CHONBURI,ศรีราชา,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60020,S00417,TW:SRISAMAN-NONTHABURI,ศรีสมาน,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60990,S00289,TW-SISAKET,ศรีสะเกษ,ศรีสะเกษ,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60941,S00248,TW:SALAYA-NAKHONPATHOM,ศาลายา,นครปฐม,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60926,S00147,TW-SAKONNAKHON,สกลนคร,สกลนคร,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60982,S00414,TW-SONGKHLA,สงขลา,สงขลา,ภาคใต้,Active
ไทยวัสดุ,60949,S01629,TW-AIR_PORT-CHIANGMAI,สนามบินเชียงใหม่,เชียงใหม่,ภาคเหนือ,Not active
ไทยวัสดุ,60026,S00150,TW:SAMUTPRAKAN,สมุทรปราการ,สมุทรปราการ,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60995,S00337,TW-SAKAEO,สระแก้ว,สระแก้ว,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60952,S00243,TW-SARABURI,สระบุรี,สระบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60027,S00193,TW-SANSAI-CHIANGMAI,สันทราย,เชียงใหม่,ภาคเหนือ,Active
ไทยวัสดุ,60979,S00148,TW:SUKSAWAT,สุขสวัสดิ์,สมุทรปราการ,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60919,S00176,TW:SUKAPIBAN3,สุขาภิบาล 3,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60936,S00088,TW-SUPHANBURI,สุพรรณบุรี,สุพรรณบุรี,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60927,S00264,TW-SURATTHANI,สุราษฎร์ ธานี,สุราษฎร์ธานี,ภาคใต้,Active
ไทยวัสดุ,60922,S00241,TW-SURIN,สุรินทร์,สุรินทร์,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60974,S00706,TW:NONGCHOK,หนองจอก,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
ไทยวัสดุ,60951,S00257,TW-NONGBUALAMPHU,หนองบัวลำภู,หนองบัวลำภู,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60988,S00287,TW-HUA_TALAE-NAKHONRATCHASIMA,หัวทะเล,นครราชสีมา,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60931,S00249,TW-HATYAI-SONGKHLA,หาดใหญ่,สงขลา,ภาคใต้,Active
ไทยวัสดุ,60977,S00986,TW-AMMATANAKHON-CHONBURI,อมตะนคร,ชลบุรี,ภาคตะวันตกและตะวันออก,Not active
ไทยวัสดุ,60981,S00255,TW-AYUTHAYA,อยุธยา,พระนครศรีอยุธยา,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60994,S00309,TW-ARANYAPRATHET-SAKAEO,อรัญประเทศ,สระแก้ว,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60969,S00480,TW:AOM_NOI-SAMUTSAKHON,อ้อมน้อย,สมุทรสาคร,ภาคตะวันตกและตะวันออก,Active
ไทยวัสดุ,60947,S00313,TW-UDONTHANI,อุดรธานี,อุดรธานี,ภาคตะวันออกเฉียงเหนือ,Active
ไทยวัสดุ,60997,S00389,TW-UTHAITHANI,อุทัยธานี,อุทัยธานี,ภาคเหนือ,Active
ไทยวัสดุ,60933,S00442,TW-UBONRATCHATHANI,อุบลราชธานี,อุบลราชธานี,ภาคตะวันออกเฉียงเหนือ,Active
